timestamp,elapsed_s,stream_id,state,frame_age_s,generation,frames_received,last_frame_seq,is_live
2026-08-27T17:27:57.192892,180.5,cam_07,ONLINE,0.02,0,485,694,1
2026-08-27T17:27:57.192892,180.5,cam_08,ONLINE,0.09,0,462,1149,1
2026-08-27T17:27:57.192892,180.5,cam_09,ONLINE,0.06,0,463,1097,1
2026-08-27T17:27:57.192892,180.5,cam_10,ONLINE,0.05,0,400,1078,1
2026-08-27T17:27:57.192892,180.5,cam_11,ONLINE,0.09,0,599,1343,1
2026-08-27T17:27:57.192892,180.5,cam_12,ONLINE,0.03,0,500,469,1
2026-08-27T17:27:57.192892,180.5,cam_13,ONLINE,0.03,0,322,527,1
2026-08-27T17:27:57.192892,180.5,cam_14,ONLINE,0.11,0,358,810,1
2026-08-27T17:27:57.192892,180.5,cam_15,ONLINE,0.06,0,479,1223,1
2026-08-27T17:28:07.253672,190.6,cam_01,ONLINE,0.06,0,700,1469,1
2026-08-27T17:28:07.253672,190.6,cam_02,ONLINE,0.25,0,758,1479,1
2026-08-27T17:28:07.253672,190.6,cam_03,ONLINE,0.23,0,409,1102,1
2026-08-27T17:28:07.253672,190.6,cam_04,ONLINE,1.36,0,307,557,1
2026-08-27T17:28:07.253672,190.6,cam_05,ONLINE,0.23,0,540,1295,1
2026-08-27T17:28:07.253672,190.6,cam_06,ONLINE,0.3,0,639,1418,1
2026-08-27T17:28:07.253672,190.6,cam_07,ONLINE,0.45,0,511,763,1
2026-08-27T17:28:07.253672,190.6,cam_08,ONLINE,0.27,0,496,1220,1
2026-08-27T17:28:07.253672,190.6,cam_09,ONLINE,0.23,0,490,1168,1
2026-08-27T17:28:07.253672,190.6,cam_10,ONLINE,0.19,0,413,1150,1
2026-08-27T17:28:07.253672,190.6,cam_11,ONLINE,0.41,0,625,1413,1
2026-08-27T17:28:07.253672,190.6,cam_12,ONLINE,0.19,0,529,540,1
2026-08-27T17:28:07.253672,190.6,cam_13,ONLINE,0.72,0,336,596,1
2026-08-27T17:28:07.253672,190.6,cam_14,ONLINE,0.03,0,387,883,1
2026-08-27T17:28:07.253672,190.6,cam_15,ONLINE,0.06,0,509,1295,1
2026-08-27T17:28:17.285042,200.6,cam_01,ONLINE,0.25,0,731,1538,1
2026-08-27T17:28:17.285042,200.6,cam_02,ONLINE,0.25,0,793,1551,1
2026-08-27T17:28:17.285042,200.6,cam_03,ONLINE,0.19,0,438,1174,1
2026-08-27T17:28:17.285042,200.6,cam_04,STALE,11.66,0,307,557,0
2026-08-27T17:28:17.285042,200.6,cam_05,ONLINE,0.27,0,566,1367,1
2026-08-27T17:28:17.285042,200.6,cam_06,STALE,3.61,0,650,1444,0
2026-08-27T17:28:17.285042,200.6,cam_07,ONLINE,0.16,0,542,837,1
2026-08-27T17:28:17.285042,200.6,cam_08,ONLINE,0.25,0,526,1294,1
2026-08-27T17:28:17.285042,200.6,cam_09,ONLINE,0.16,0,517,1241,1
2026-08-27T17:28:17.285042,200.6,cam_10,ONLINE,0.12,0,440,1218,1
2026-08-27T17:28:17.285042,200.6,cam_11,ONLINE,0.83,0,653,1482,1
2026-08-27T17:28:17.285042,200.6,cam_12,ONLINE,0.2,0,555,612,1
2026-08-27T17:28:17.285042,200.6,cam_13,ONLINE,0.8,0,367,667,1
2026-08-27T17:28:17.285042,200.6,cam_14,ONLINE,0.84,0,416,948,1
2026-08-27T17:28:17.285042,200.6,cam_15,ONLINE,0.22,0,536,1366,1
2026-08-27T17:28:27.313709,210.6,cam_01,ONLINE,0.31,0,762,1604,1
2026-08-27T17:28:27.313709,210.6,cam_02,ONLINE,0.36,0,820,1615,1
2026-08-27T17:28:27.313709,210.6,cam_03,ONLINE,0.47,0,467,1237,1
2026-08-27T17:28:27.313709,210.6,cam_04,STALE,20.92,0,307,557,0
2026-08-27T17:28:27.313709,210.6,cam_05,ONLINE,0.28,0,595,1432,1
2026-08-27T17:28:27.313709,210.6,cam_06,ONLINE,0.52,0,675,1539,1
2026-08-27T17:28:27.313709,210.6,cam_07,STALE,4.81,0,557,863,0
2026-08-27T17:28:27.313709,210.6,cam_08,ONLINE,0.77,0,561,1355,1
2026-08-27T17:28:27.313709,210.6,cam_09,ONLINE,0.42,0,543,1304,1
2026-08-27T17:28:27.313709,210.6,cam_10,ONLINE,0.34,0,464,1287,1
2026-08-27T17:28:27.313709,210.6,cam_11,ONLINE,0.42,0,670,1550,1
2026-08-27T17:28:27.313709,210.6,cam_12,ONLINE,2.27,0,583,662,1
2026-08-27T17:28:27.313709,210.6,cam_13,ONLINE,0.7,0,378,707,1
2026-08-27T17:28:27.313709,210.6,cam_14,ONLINE,0.36,0,448,1016,1
2026-08-27T17:28:27.313709,210.6,cam_15,ONLINE,0.36,0,571,1430,1
2026-08-27T17:28:37.345027,220.7,cam_01,ONLINE,0.31,0,795,1676,1
2026-08-27T17:28:37.345027,220.7,cam_02,ONLINE,0.19,0,850,1688,1
2026-08-27T17:28:37.345027,220.7,cam_03,ONLINE,0.45,0,499,1309,1
2026-08-27T17:28:37.345027,220.7,cam_04,ONLINE,0.36,0,334,64,1
2026-08-27T17:28:37.345027,220.7,cam_05,ONLINE,0.39,0,625,1503,1
2026-08-27T17:28:37.345027,220.7,cam_06,ONLINE,0.38,0,701,1613,1
2026-08-27T17:28:37.345027,220.7,cam_07,ONLINE,0.31,0,576,953,1
2026-08-27T17:28:37.345027,220.7,cam_08,ONLINE,0.42,0,592,1429,1
2026-08-27T17:28:37.345027,220.7,cam_09,ONLINE,2.52,0,544,1305,1
2026-08-27T17:28:37.345027,220.7,cam_10,ONLINE,0.48,0,493,1358,1
2026-08-27T17:28:37.345027,220.7,cam_11,ONLINE,0.28,0,701,1623,1
2026-08-27T17:28:37.345027,220.7,cam_12,ONLINE,0.31,0,613,748,1
2026-08-27T17:28:37.345027,220.7,cam_13,ONLINE,0.34,0,405,806,1
2026-08-27T17:28:37.345027,220.7,cam_14,ONLINE,0.53,0,471,1087,1
2026-08-27T17:28:37.345027,220.7,cam_15,STALE,3.78,0,590,1478,0
2026-08-27T17:28:47.379888,230.7,cam_01,ONLINE,0.38,0,822,1748,1
2026-08-27T17:28:47.379888,230.7,cam_02,ONLINE,0.28,0,875,1760,1
2026-08-27T17:28:47.379888,230.7,cam_03,ONLINE,0.22,0,523,1383,1
2026-08-27T17:28:47.379888,230.7,cam_04,ONLINE,0.73,0,357,134,1
2026-08-27T17:28:47.379888,230.7,cam_05,ONLINE,0.16,0,653,1577,1
2026-08-27T17:28:47.379888,230.7,cam_06,ONLINE,0.77,0,728,1683,1
2026-08-27T17:28:47.379888,230.7,cam_07,ONLINE,0.66,0,602,1023,1
2026-08-27T17:28:47.379888,230.7,cam_08,ONLINE,0.81,0,616,1499,1
2026-08-27T17:28:47.379888,230.7,cam_09,OFFLINE,4.3,0,545,1323,0
2026-08-27T17:28:47.379888,230.7,cam_10,ONLINE,0.83,0,515,1428,1
2026-08-27T17:28:47.379888,230.7,cam_11,ONLINE,0.55,0,714,1693,1
2026-08-27T17:28:47.379888,230.7,cam_12,ONLINE,0.53,0,638,819,1
2026-08-27T17:28:47.379888,230.7,cam_13,ONLINE,0.66,0,429,876,1
2026-08-27T17:28:47.379888,230.7,cam_14,ONLINE,0.47,0,493,1160,1
2026-08-27T17:28:47.379888,230.7,cam_15,STALE,14.12,0,590,1478,0
2026-08-27T17:28:57.409410,240.7,cam_01,STALE,3.83,0,839,1782,0
2026-08-27T17:28:57.409410,240.7,cam_02,ONLINE,0.45,0,900,1824,1
2026-08-27T17:28:57.409410,240.7,cam_03,ONLINE,0.39,0,551,1447,1
2026-08-27T17:28:57.409410,240.7,cam_04,ONLINE,0.27,0,376,202,1
2026-08-27T17:28:57.409410,240.7,cam_05,ONLINE,0.44,0,681,1640,1
2026-08-27T17:28:57.409410,240.7,cam_06,ONLINE,0.2,0,757,1752,1
2026-08-27T17:28:57.409410,240.7,cam_07,ONLINE,0.5,0,634,1089,1
2026-08-27T17:28:57.409410,240.7,cam_08,ONLINE,0.59,0,647,1566,1
2026-08-27T17:28:57.409410,240.7,cam_09,ONLINE,0.42,0,549,15,1
2026-08-27T17:28:57.409410,240.7,cam_10,STALE,8.12,0,520,1442,0
2026-08-27T17:28:57.409410,240.7,cam_11,STALE,3.02,0,734,1741,0
2026-08-27T17:28:57.409410,240.7,cam_12,ONLINE,0.41,0,666,885,1
2026-08-27T17:28:57.409410,240.7,cam_13,ONLINE,0.39,0,454,943,1
2026-08-27T17:28:57.409410,240.7,cam_14,ONLINE,1.31,0,522,1219,1
2026-08-27T17:28:57.409410,240.7,cam_15,ONLINE,0.75,0,595,17,1
2026-08-27T17:29:07.469196,250.8,cam_01,ONLINE,0.77,0,864,1883,1
2026-08-27T17:29:07.469196,250.8,cam_02,ONLINE,0.67,0,923,1894,1
2026-08-27T17:29:07.469196,250.8,cam_03,ONLINE,0.7,0,577,1517,1
2026-08-27T17:29:07.469196,250.8,cam_04,ONLINE,0.61,0,402,272,1
2026-08-27T17:29:07.469196,250.8,cam_05,ONLINE,0.5,0,710,1712,1
2026-08-27T17:29:07.469196,250.8,cam_06,ONLINE,0.39,0,785,1823,1
2026-08-27T17:29:07.469196,250.8,cam_07,STALE,4.14,0,652,1136,0
2026-08-27T17:29:07.469196,250.8,cam_08,ONLINE,0.41,0,662,1639,1
2026-08-27T17:29:07.469196,250.8,cam_09,ONLINE,0.41,0,572,88,1
2026-08-27T17:29:07.469196,250.8,cam_10,ONLINE,1.49,0,539,1559,1
2026-08-27T17:29:07.469196,250.8,cam_11,ONLINE,0.38,0,754,1832,1
2026-08-27T17:29:07.469196,250.8,cam_12,ONLINE,0.16,0,689,959,1
2026-08-27T17:29:07.469196,250.8,cam_13,ONLINE,0.3,0,468,990,1
2026-08-27T17:29:07.469196,250.8,cam_14,ONLINE,0.81,0,540,1295,1
2026-08-27T17:29:07.469196,250.8,cam_15,ONLINE,0.75,0,618,89,1
2026-08-27T17:29:17.495291,260.8,cam_01,ONLINE,0.73,0,892,1955,1
2026-08-27T17:29:17.495291,260.8,cam_02,ONLINE,0.5,0,949,1968,1
2026-08-27T17:29:17.495291,260.8,cam_03,ONLINE,0.34,0,581,1532,1
2026-08-27T17:29:17.495291,260.8,cam_04,STALE,3.64,0,419,323,0
2026-08-27T17:29:17.495291,260.8,cam_05,ONLINE,0.66,0,737,1783,1
2026-08-27T17:29:17.495291,260.8,cam_06,ONLINE,0.42,0,801,1895,1
2026-08-27T17:29:17.495291,260.8,cam_07,ONLINE,0.44,0,678,1234,1
2026-08-27T17:29:17.495291,260.8,cam_08,ONLINE,0.75,0,689,1709,1
2026-08-27T17:29:17.495291,260.8,cam_09,ONLINE,0.38,0,603,160,1
2026-08-27T17:29:17.495291,260.8,cam_10,STALE,11.78,0,539,1559,0
2026-08-27T17:29:17.495291,260.8,cam_11,ONLINE,0.53,0,776,1903,1
2026-08-27T17:29:17.495291,260.8,cam_12,ONLINE,0.8,0,714,1026,1
2026-08-27T17:29:17.495291,260.8,cam_13,ONLINE,0.16,0,485,1072,1
2026-08-27T17:29:17.495291,260.8,cam_14,ONLINE,1.76,0,562,1360,1
2026-08-27T17:29:17.495291,260.8,cam_15,ONLINE,0.52,0,644,163,1
2026-08-27T17:29:27.525438,270.8,cam_01,ONLINE,0.58,0,924,2028,1
2026-08-27T17:29:27.525438,270.8,cam_02,ONLINE,0.38,0,978,2041,1
2026-08-27T17:29:27.525438,270.8,cam_03,OFFLINE,2.45,0,583,1553,0
2026-08-27T17:29:27.525438,270.8,cam_04,ONLINE,0.33,0,442,418,1
2026-08-27T17:29:27.525438,270.8,cam_05,ONLINE,0.38,0,765,1857,1
2026-08-27T17:29:27.525438,270.8,cam_06,ONLINE,0.52,0,824,1966,1
2026-08-27T17:29:27.525438,270.8,cam_07,ONLINE,0.42,0,702,1306,1
2026-08-27T17:29:27.525438,270.8,cam_08,ONLINE,1.19,0,706,1778,1
2026-08-27T17:29:27.525438,270.8,cam_09,ONLINE,0.39,0,630,232,1
2026-08-27T17:29:27.525438,270.8,cam_10,ONLINE,0.16,0,540,10,1
2026-08-27T17:29:27.525438,270.8,cam_11,ONLINE,0.12,0,804,1978,1
2026-08-27T17:29:27.525438,270.8,cam_12,ONLINE,0.12,0,741,1103,1
2026-08-27T17:29:27.525438,270.8,cam_13,ONLINE,0.17,0,513,1144,1
2026-08-27T17:29:27.525438,270.8,cam_14,ONLINE,0.44,0,590,1442,1
2026-08-27T17:29:27.525438,270.8,cam_15,ONLINE,2.69,0,660,219,1
2026-08-27T17:29:37.544619,280.8,cam_01,ONLINE,0.2,0,949,2096,1
2026-08-27T17:29:37.544619,280.8,cam_02,ONLINE,0.38,0,1011,2106,1
2026-08-27T17:29:37.544619,280.8,cam_03,OFFLINE,11.77,0,583,1553,0
2026-08-27T17:29:37.544619,280.8,cam_04,ONLINE,0.03,0,475,485,1
2026-08-27T17:29:37.544619,280.8,cam_05,ONLINE,0.03,0,800,1924,1
2026-08-27T17:29:37.544619,280.8,cam_06,ONLINE,1.09,0,839,2005,1
2026-08-27T17:29:37.544619,280.8,cam_07,ONLINE,0.44,0,721,1371,1
2026-08-27T17:29:37.544619,280.8,cam_08,ONLINE,0.34,0,728,1849,1
2026-08-27T17:29:37.544619,280.8,cam_09,STALE,7.0,0,635,248,0
2026-08-27T17:29:37.544619,280.8,cam_10,ONLINE,0.48,0,562,73,1
2026-08-27T17:29:37.544619,280.8,cam_11,ONLINE,0.3,0,830,2042,1
2026-08-27T17:29:37.544619,280.8,cam_12,ONLINE,0.19,0,765,1168,1
2026-08-27T17:29:37.544619,280.8,cam_13,ONLINE,0.17,0,539,1209,1
2026-08-27T17:29:37.544619,280.8,cam_14,ONLINE,0.12,0,620,1509,1
2026-08-27T17:29:37.544619,280.8,cam_15,ONLINE,0.12,0,689,302,1
2026-08-27T17:29:47.561918,290.9,cam_01,ONLINE,0.09,0,983,2169,1
2026-08-27T17:29:47.561918,290.9,cam_02,ONLINE,0.22,0,1045,2179,1
2026-08-27T17:29:47.561918,290.9,cam_03,ONLINE,0.05,0,619,79,1
2026-08-27T17:29:47.561918,290.9,cam_04,ONLINE,0.08,0,510,557,1
2026-08-27T17:29:47.561918,290.9,cam_05,ONLINE,0.08,0,833,1996,1
2026-08-27T17:29:47.561918,290.9,cam_06,STALE,11.39,0,839,2005,0
2026-08-27T17:29:47.561918,290.9,cam_07,ONLINE,0.22,0,761,1445,1
2026-08-27T17:29:47.561918,290.9,cam_08,ONLINE,0.12,0,767,1923,1
2026-08-27T17:29:47.561918,290.9,cam_09,ONLINE,0.14,0,671,367,1
2026-08-27T17:29:47.561918,290.9,cam_10,ONLINE,0.34,0,605,146,1
2026-08-27T17:29:47.561918,290.9,cam_11,ONLINE,0.42,0,863,2113,1
2026-08-27T17:29:47.561918,290.9,cam_12,ONLINE,0.08,0,807,1241,1
2026-08-27T17:29:47.561918,290.9,cam_13,ONLINE,0.98,0,557,1252,1
2026-08-27T17:29:47.561918,290.9,cam_14,ONLINE,0.42,0,657,1579,1
2026-08-27T17:29:47.561918,290.9,cam_15,ONLINE,0.08,0,726,374,1
2026-08-27T17:29:57.593909,300.9,cam_01,ONLINE,1.67,0,1015,2230,1
2026-08-27T17:29:57.593909,300.9,cam_02,ONLINE,0.22,0,1080,2251,1
2026-08-27T17:29:57.593909,300.9,cam_03,ONLINE,0.22,0,657,150,1
2026-08-27T17:29:57.593909,300.9,cam_04,ONLINE,0.27,0,532,628,1
2026-08-27T17:29:57.593909,300.9,cam_05,ONLINE,0.14,0,869,2068,1
2026-08-27T17:29:57.593909,300.9,cam_06,STALE,21.69,0,839,2005,0
2026-08-27T17:29:57.593909,300.9,cam_07,ONLINE,0.03,0,797,1518,1
2026-08-27T17:29:57.593909,300.9,cam_08,ONLINE,0.31,0,799,1994,1
2026-08-27T17:29:57.593909,300.9,cam_09,ONLINE,0.31,0,698,438,1
2026-08-27T17:29:57.593909,300.9,cam_10,ONLINE,0.39,0,639,218,1
2026-08-27T17:29:57.593909,300.9,cam_11,ONLINE,0.27,0,901,2186,1
2026-08-27T17:29:57.593909,300.9,cam_12,ONLINE,0.39,0,842,1311,1
2026-08-27T17:29:57.593909,300.9,cam_13,ONLINE,0.34,0,582,1352,1
2026-08-27T17:29:57.593909,300.9,cam_14,ONLINE,0.33,0,691,1652,1
2026-08-27T17:29:57.593909,300.9,cam_15,ONLINE,0.59,0,756,443,1
2026-08-27T17:30:07.664423,311.0,cam_01,ONLINE,0.81,0,1053,2307,1
2026-08-27T17:30:07.664423,311.0,cam_02,ONLINE,0.25,0,1114,2323,1
2026-08-27T17:30:07.664423,311.0,cam_03,ONLINE,0.11,0,703,223,1
2026-08-27T17:30:07.664423,311.0,cam_04,ONLINE,0.12,0,566,701,1
2026-08-27T17:30:07.664423,311.0,cam_05,ONLINE,0.14,0,908,2140,1
2026-08-27T17:30:07.664423,311.0,cam_06,ONLINE,0.05,0,869,75,1
2026-08-27T17:30:07.664423,311.0,cam_07,ONLINE,0.08,0,831,1590,1
2026-08-27T17:30:07.664423,311.0,cam_08,ONLINE,0.11,0,842,2067,1
2026-08-27T17:30:07.664423,311.0,cam_09,ONLINE,0.25,0,733,510,1
2026-08-27T17:30:07.664423,311.0,cam_10,ONLINE,0.25,0,682,291,1
2026-08-27T17:30:07.664423,311.0,cam_11,ONLINE,0.23,0,911,2239,1
2026-08-27T17:30:07.664423,311.0,cam_12,ONLINE,0.33,0,879,1383,1
2026-08-27T17:30:07.664423,311.0,cam_13,ONLINE,1.2,0,611,1418,1
2026-08-27T17:30:07.664423,311.0,cam_14,ONLINE,0.41,0,716,1719,1
2026-08-27T17:30:07.664423,311.0,cam_15,ONLINE,0.89,0,799,513,1
2026-08-27T17:30:17.699600,321.0,cam_01,ONLINE,0.61,0,1070,2374,1
2026-08-27T17:30:17.699600,321.0,cam_02,ONLINE,0.11,0,1140,2389,1
2026-08-27T17:30:17.699600,321.0,cam_03,ONLINE,0.42,0,726,286,1
2026-08-27T17:30:17.699600,321.0,cam_04,ONLINE,0.12,0,587,766,1
2026-08-27T17:30:17.699600,321.0,cam_05,ONLINE,0.16,0,923,2205,1
2026-08-27T17:30:17.699600,321.0,cam_06,ONLINE,0.36,0,891,138,1
2026-08-27T17:30:17.699600,321.0,cam_07,ONLINE,0.06,0,847,1648,1
2026-08-27T17:30:17.699600,321.0,cam_08,ONLINE,0.22,0,864,2130,1
2026-08-27T17:30:17.699600,321.0,cam_09,ONLINE,0.33,0,755,575,1
2026-08-27T17:30:17.699600,321.0,cam_10,ONLINE,0.19,0,708,356,1
2026-08-27T17:30:17.699600,321.0,cam_11,ONLINE,0.47,0,933,2322,1
2026-08-27T17:30:17.699600,321.0,cam_12,ONLINE,1.66,0,901,1439,1
2026-08-27T17:30:17.699600,321.0,cam_13,ONLINE,0.09,0,632,1491,1
2026-08-27T17:30:17.699600,321.0,cam_14,ONLINE,0.53,0,728,1787,1
2026-08-27T17:30:17.699600,321.0,cam_15,ONLINE,0.19,0,821,583,1
2026-08-27T17:30:27.723000,331.0,cam_01,ONLINE,0.23,0,1097,2448,1
2026-08-27T17:30:27.723000,331.0,cam_02,ONLINE,0.2,0,1160,2461,1
2026-08-27T17:30:27.723000,331.0,cam_03,ONLINE,0.16,0,764,360,1
2026-08-27T17:30:27.723000,331.0,cam_04,ONLINE,0.22,0,621,838,1
2026-08-27T17:30:27.723000,331.0,cam_05,ONLINE,0.2,0,956,2277,1
2026-08-27T17:30:27.723000,331.0,cam_06,ONLINE,0.2,0,930,211,1
2026-08-27T17:30:27.723000,331.0,cam_07,ONLINE,0.23,0,887,1726,1
2026-08-27T17:30:27.723000,331.0,cam_08,ONLINE,0.23,0,876,2204,1
2026-08-27T17:30:27.723000,331.0,cam_09,ONLINE,0.66,0,794,645,1
2026-08-27T17:30:27.723000,331.0,cam_10,ONLINE,0.58,0,743,426,1
2026-08-27T17:30:27.723000,331.0,cam_11,ONLINE,1.69,0,958,2378,1
2026-08-27T17:30:27.723000,331.0,cam_12,ONLINE,0.31,0,940,1521,1
2026-08-27T17:30:27.723000,331.0,cam_13,ONLINE,0.27,0,667,1562,1
2026-08-27T17:30:27.723000,331.0,cam_14,ONLINE,0.39,0,762,1861,1
2026-08-27T17:30:27.723000,331.0,cam_15,ONLINE,0.53,0,857,653,1
2026-08-27T17:30:37.739254,341.0,cam_01,ONLINE,0.61,0,1118,2496,1
2026-08-27T17:30:37.739254,341.0,cam_02,ONLINE,0.36,0,1195,2532,1
2026-08-27T17:30:37.739254,341.0,cam_03,ONLINE,0.33,0,794,431,1
2026-08-27T17:30:37.739254,341.0,cam_04,STALE,3.14,0,644,890,0
2026-08-27T17:30:37.739254,341.0,cam_05,ONLINE,0.27,0,990,2349,1
2026-08-27T17:30:37.739254,341.0,cam_06,ONLINE,0.41,0,967,282,1
2026-08-27T17:30:37.739254,341.0,cam_07,ONLINE,0.3,0,920,1798,1
2026-08-27T17:30:37.739254,341.0,cam_08,ONLINE,0.31,0,911,2275,1
2026-08-27T17:30:37.739254,341.0,cam_09,ONLINE,0.28,0,828,720,1
2026-08-27T17:30:37.739254,341.0,cam_10,ONLINE,0.25,0,780,501,1
2026-08-27T17:30:37.739254,341.0,cam_11,ONLINE,0.14,0,977,2468,1
2026-08-27T17:30:37.739254,341.0,cam_12,ONLINE,0.28,0,966,1593,1
2026-08-27T17:30:37.739254,341.0,cam_13,ONLINE,0.09,0,695,1636,1
2026-08-27T17:30:37.739254,341.0,cam_14,ONLINE,0.12,0,794,1935,1
2026-08-27T17:30:37.739254,341.0,cam_15,ONLINE,0.66,0,892,724,1
2026-08-27T17:30:47.764834,351.1,cam_01,ONLINE,0.42,0,1144,2584,1
2026-08-27T17:30:47.764834,351.1,cam_02,ONLINE,0.33,0,1223,2597,1
2026-08-27T17:30:47.764834,351.1,cam_03,ONLINE,0.3,0,824,496,1
2026-08-27T17:30:47.764834,351.1,cam_04,STALE,7.75,0,645,891,0
2026-08-27T17:30:47.764834,351.1,cam_05,ONLINE,0.17,0,1016,2414,1
2026-08-27T17:30:47.764834,351.1,cam_06,ONLINE,0.25,0,993,348,1
2026-08-27T17:30:47.764834,351.1,cam_07,ONLINE,0.17,0,947,1864,1
2026-08-27T17:30:47.764834,351.1,cam_08,ONLINE,0.45,0,935,2339,1
2026-08-27T17:30:47.764834,351.1,cam_09,ONLINE,0.55,0,853,783,1
2026-08-27T17:30:47.764834,351.1,cam_10,ONLINE,0.22,0,810,565,1
2026-08-27T17:30:47.764834,351.1,cam_11,ONLINE,0.52,0,1001,2530,1
2026-08-27T17:30:47.764834,351.1,cam_12,ONLINE,0.55,0,989,1656,1
2026-08-27T17:30:47.764834,351.1,cam_13,ONLINE,0.47,0,726,1698,1
2026-08-27T17:30:47.764834,351.1,cam_14,ONLINE,0.5,0,816,1997,1
2026-08-27T17:30:47.764834,351.1,cam_15,ONLINE,0.38,0,914,791,1
2026-08-27T17:30:57.779648,361.1,cam_01,ONLINE,0.25,0,1167,2657,1
2026-08-27T17:30:57.779648,361.1,cam_02,ONLINE,0.31,0,1243,2670,1
2026-08-27T17:30:57.779648,361.1,cam_03,ONLINE,0.2,0,845,569,1
2026-08-27T17:30:57.779648,361.1,cam_04,OFFLINE,1.75,0,647,911,0
2026-08-27T17:30:57.779648,361.1,cam_05,ONLINE,0.28,0,1040,2486,1
2026-08-27T17:30:57.779648,361.1,cam_06,ONLINE,0.16,0,1017,421,1
2026-08-27T17:30:57.779648,361.1,cam_07,ONLINE,0.92,0,972,1931,1
2026-08-27T17:30:57.779648,361.1,cam_08,ONLINE,0.8,0,956,2409,1
2026-08-27T17:30:57.779648,361.1,cam_09,ONLINE,0.56,0,864,855,1
2026-08-27T17:30:57.779648,361.1,cam_10,ONLINE,0.5,0,833,636,1
2026-08-27T17:30:57.779648,361.1,cam_11,ONLINE,0.31,0,1024,2603,1
2026-08-27T17:30:57.779648,361.1,cam_12,ONLINE,0.34,0,1011,1730,1
2026-08-27T17:30:57.779648,361.1,cam_13,ONLINE,0.34,0,746,1771,1
2026-08-27T17:30:57.779648,361.1,cam_14,ONLINE,0.73,0,840,2068,1
2026-08-27T17:30:57.779648,361.1,cam_15,ONLINE,0.44,0,933,863,1
2026-08-27T17:31:07.812235,371.1,cam_01,ONLINE,1.05,0,1197,2726,1
2026-08-27T17:31:07.812235,371.1,cam_02,ONLINE,1.91,0,1271,2732,1
2026-08-27T17:31:07.812235,371.1,cam_03,ONLINE,1.26,0,863,632,1
2026-08-27T17:31:07.812235,371.1,cam_04,OFFLINE,12.27,0,647,911,0
2026-08-27T17:31:07.812235,371.1,cam_05,ONLINE,0.53,0,1069,2558,1
2026-08-27T17:31:07.812235,371.1,cam_06,ONLINE,0.39,0,1035,493,1
2026-08-27T17:31:07.812235,371.1,cam_07,ONLINE,0.28,0,1009,2006,1
2026-08-27T17:31:07.812235,371.1,cam_08,ONLINE,0.31,0,988,2486,1
2026-08-27T17:31:07.812235,371.1,cam_09,ONLINE,0.2,0,894,931,1
2026-08-27T17:31:07.812235,371.1,cam_10,ONLINE,0.45,0,859,710,1
2026-08-27T17:31:07.812235,371.1,cam_11,ONLINE,0.42,0,1055,2677,1
2026-08-27T17:31:07.812235,371.1,cam_12,ONLINE,0.3,0,1042,1804,1
2026-08-27T17:31:07.812235,371.1,cam_13,ONLINE,0.33,0,764,1844,1
2026-08-27T17:31:07.812235,371.1,cam_14,ONLINE,0.52,0,850,2143,1
2026-08-27T17:31:07.812235,371.1,cam_15,ONLINE,0.47,0,955,936,1
2026-08-27T17:31:17.835168,381.1,cam_01,ONLINE,0.47,0,1222,2798,1
2026-08-27T17:31:17.835168,381.1,cam_02,ONLINE,0.48,0,1294,2809,1
2026-08-27T17:31:17.835168,381.1,cam_03,STALE,10.81,0,863,632,0
2026-08-27T17:31:17.835168,381.1,cam_04,ONLINE,0.47,0,672,72,1
2026-08-27T17:31:17.835168,381.1,cam_05,ONLINE,0.47,0,1094,2625,1
2026-08-27T17:31:17.835168,381.1,cam_06,ONLINE,0.8,0,1064,556,1
2026-08-27T17:31:17.835168,381.1,cam_07,ONLINE,0.41,0,1033,2075,1
2026-08-27T17:31:17.835168,381.1,cam_08,ONLINE,0.62,0,1015,2551,1
2026-08-27T17:31:17.835168,381.1,cam_09,ONLINE,0.38,0,922,997,1
2026-08-27T17:31:17.835168,381.1,cam_10,ONLINE,0.66,0,872,774,1
2026-08-27T17:31:17.835168,381.1,cam_11,ONLINE,0.95,0,1079,2740,1
2026-08-27T17:31:17.835168,381.1,cam_12,ONLINE,0.94,0,1072,1866,1
2026-08-27T17:31:17.835168,381.1,cam_13,ONLINE,0.83,0,781,1908,1
2026-08-27T17:31:17.835168,381.1,cam_14,ONLINE,0.66,0,877,2209,1
2026-08-27T17:31:17.835168,381.1,cam_15,ONLINE,0.91,0,983,1000,1
2026-08-27T17:31:27.859186,391.2,cam_01,ONLINE,0.42,0,1244,2871,1
2026-08-27T17:31:27.859186,391.2,cam_02,ONLINE,0.91,0,1318,2879,1
2026-08-27T17:31:27.859186,391.2,cam_03,STALE,21.25,0,863,632,0
2026-08-27T17:31:27.859186,391.2,cam_04,STALE,3.14,0,688,123,0
2026-08-27T17:31:27.859186,391.2,cam_05,ONLINE,0.77,0,1117,2696,1
2026-08-27T17:31:27.859186,391.2,cam_06,ONLINE,0.78,0,1088,630,1
2026-08-27T17:31:27.859186,391.2,cam_07,ONLINE,0.53,0,1058,2147,1
2026-08-27T17:31:27.859186,391.2,cam_08,ONLINE,0.62,0,1031,2602,1
2026-08-27T17:31:27.859186,391.2,cam_09,ONLINE,0.55,0,942,1069,1
2026-08-27T17:31:27.859186,391.2,cam_10,STALE,3.44,0,886,828,0
